id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count
1328004834889437193,eynews,2020-11-15,21:30:00,"We are helping a diverse range of organizations transform – from entertainment to health, and from digital infrastructure to transport. Explore how you can create long-term value for all stakeholders. #ReframeYourFuture",70001932,+0530,[],['reframeyourfuture'],0,16,5,0
1327884041429917696,eynews,2020-11-15,13:30:01,"In order to thrive in the post-pandemic future, life sciences companies need to become closer to all stakeholders. Explore these key actions for realizing your long-term strategy. #BetterWorkingWorld",70001932,+0530,[],['betterworkingworld'],0,10,0,0
1327642452816134144,eynews,2020-11-14,21:30:01,"This time of disruption is also a time of opportunity. By looking ahead through a new, transformative lens, you can #ReframeYourFuture.",70001932,+0530,[],['reframeyourfuture'],1,27,3,1
1327608149386403843,eynews,2020-11-14,19:13:43,The @NHSNW urgently needed a functioning field hospital that could receive up to 650 #COVID19 patients. Watch how we completed a 14-month project in just 14 days &amp; learn more on our other projects:  https://t.co/Pf21S3nZjS #BetterWorkingWorld  https://t.co/dDc9TSJO6q,70001932,+0530,"[{'screen_name': 'nhsnw', 'name': 'nhs north west', 'id': '1082574164026904576'}]","['covid19', 'betterworkingworld']",0,19,3,0
1327521655044751360,eynews,2020-11-14,13:30:01,The era of conversational business has arrived. Companies can embrace this transformation with the implementation of #AI-driven intelligent automation in core customer relationship processes. #BetterWorkingWorld,70001932,+0530,[],"['ai', 'betterworkingworld']",0,22,3,0
1327264969633583105,eynews,2020-11-13,20:30:02,Digital transformation and long-term value will create new business models. Discover how leaders can chart their path through the pandemic and beyond. #ReframeYourFuture #BetterWorkingWorld,70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",0,12,3,0
1327204560973164544,eynews,2020-11-13,16:30:00,Leaders need to focus on two areas: developing technology-enabled teaming strategies and setting priorities to address high-risk items in a timely manner. Find out how we can help you #ReframeYourFuture.,70001932,+0530,[],['reframeyourfuture'],0,9,1,0
1327159265941970946,eynews,2020-11-13,13:30:01,"To build long-term growth, businesses should consider direct capital alternatives that align with their purpose. Discover where to start and how you can plan well. #BetterWorkingWorld",70001932,+0530,[],['betterworkingworld'],0,8,1,0
1326902580878798848,eynews,2020-11-12,20:30:02,"Organizations will thrive in the post-pandemic world by putting humans at the center, deploying technology at speed, and innovating at scale. Discover how the EY Megatrends can help you do this. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",0,11,5,0
1326842177029279744,eynews,2020-11-12,16:30:01,Leaders need to analyze the long-term impact of the crisis today. We gathered some of our insights to help you create a future-back approach and transform your business. #ReframeYourFuture,70001932,+0530,[],['reframeyourfuture'],0,7,4,0
1326796878973906944,eynews,2020-11-12,13:30:01,"To be effective, any Privacy by Design strategy needs to be tailored around your own organization's culture and working practices. Learn five general steps you should consider. #BetterWorkingWorld",70001932,+0530,[],['betterworkingworld'],0,8,1,0
1326540191188848640,eynews,2020-11-11,20:30:02,Explore four action steps that can secure strong positions beyond the crisis. 1. Deploy dynamic scenario planning 2. Build operational resilience 3. Understand the megatrends 4. Be open to capital agenda decisions.  #ReframeYourFuture #BetterWorkingWorld,70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",1,55,33,1
1326479789742501888,eynews,2020-11-11,16:30:01,The behavior and decisions of consumers are what keep the business world going. Discover how you can create new and responsive digital customer journeys. #ReframeYourFuture,70001932,+0530,[],['reframeyourfuture'],0,10,1,0
1326434487358656514,eynews,2020-11-11,13:30:00,What can executives do to effectively compete and innovate today? 1. Understand the totality of their ecosystem 2. Emphasize a total stakeholder return set of metrics #BetterWorkingWorld,70001932,+0530,[],['betterworkingworld'],0,6,2,0
1326177802450767873,eynews,2020-11-10,20:30:01,"To effectively reinvent themselves during this crisis, organizations will need to embrace transformation to drive growth. Discover how the right conversations lead to fresh perspectives and better outcomes. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",0,17,6,0
1326117399553175553,eynews,2020-11-10,16:30:00,"One of the most visible changes to business-as-usual has been the global implementation of home-working practices. Find out how you can engage, support and listen to remote workers. #ReframeYourFuture",70001932,+0530,[],['reframeyourfuture'],0,40,7,0
1326072104870031362,eynews,2020-11-10,13:30:01,Environmental sustainability becomes a key decision criterion for younger generations. Family enterprises have an opportunity to create sustainable business practices. Find out how. #BetterWorkingWorld,70001932,+0530,[],['betterworkingworld'],0,12,7,0
1325815409027674113,eynews,2020-11-09,20:30:00,"Telecoms, media and entertainment, and technology (TMT) companies must plan beyond the current crisis to adapt to how employees, students and families have used digital products and services today. #BetterWorkingWorld #ReframeYourFuture",70001932,+0530,[],"['betterworkingworld', 'reframeyourfuture']",1,32,10,1
1325755011444461568,eynews,2020-11-09,16:30:00,The new era of normal should be business as better. Explore how you can rethink your strategy and deliver long term value for all stakeholders. #ReframeYourFuture,70001932,+0530,[],['reframeyourfuture'],0,22,3,0
1325709713460301824,eynews,2020-11-09,13:30:00,"To thrive today, CFOs should set their sights on the future.  Find out how you can understand the new emerging reality and adapt to these changes. #BetterWorkingWorld",70001932,+0530,[],['betterworkingworld'],0,11,3,0
1325453022282063872,eynews,2020-11-08,20:30:00,"Can reopening your workplace help you reimagine your future? Succeeding requires  1) a successful transition, and 2) exploring how to transform your business for the better. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",1,15,4,1
1325392622790217735,eynews,2020-11-08,16:30:00,Organizations need to incorporate flexibility into their business models to enhance their resilience. Discover how you can #ReframeYourFuture during these challenging times.,70001932,+0530,[],['reframeyourfuture'],0,44,9,0
1325347324378271745,eynews,2020-11-08,13:30:00,Recognizing and addressing challenges today via user-centered methods can support near-term adoption and inform the long-term design of future #digital health tools. #BetterWorkingWorld,70001932,+0530,[],"['digital', 'betterworkingworld']",0,23,6,0
1325090634856767489,eynews,2020-11-07,20:30:01,"To generate sustainable growth, businesses need to collaborate in 6 key areas:   1)Deal w/ the aftermath 2)Direct investment 3)Balance fiscal priorities 4)Support global trade 5)Drive innovation 6)Focus on jobs #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",0,22,5,0
1325030235432243201,eynews,2020-11-07,16:30:00,"Reframing the future of organizations, industries, and society – has put adaptability and operational resilience at the very top of the agenda. Find out how you can respond today and in the future. #ReframeYourFuture",70001932,+0530,[],['reframeyourfuture'],0,11,2,0
1324984940539293696,eynews,2020-11-07,13:30:01,"The impact of political risk on innovation is growing in importance, as new technologies increasingly drive the global economy. Explore more in our recent research. #BetterWorkingWorld",70001932,+0530,[],['betterworkingworld'],0,6,2,0
1324758497184153600,eynews,2020-11-06,22:30:13,"The results are in from you. In our poll, we asked what companies should focus on first in moving to long-term value, a topic discussed at the @MilkenInstitute Global Conference – and most voted for people.   Watch the #MIGlobal panel:  https://t.co/bMwIg5t1NB #BetterWorkingWorld  https://t.co/uwEw3UqVCF",70001932,+0530,"[{'screen_name': 'milkeninstitute', 'name': 'milken institute', 'id': '16373878'}]","['miglobal', 'betterworkingworld']",1,5,0,1
1324728245770571777,eynews,2020-11-06,20:30:00,"More than ever, we believe in the importance of harnessing #technology at speed and driving #innovation at scale, while ensuring humans are put firmly at the center of every transformation initiative. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['technology', 'innovation', 'reframeyourfuture', 'betterworkingworld']",0,25,2,0
1324667845670772736,eynews,2020-11-06,16:30:00,Discover how you can rethink and reshape the future through #innovation and new business strategies. #ReframeYourFuture,70001932,+0530,[],"['innovation', 'reframeyourfuture']",0,10,0,0
1324637719633580037,eynews,2020-11-06,14:30:17,"As countries enter another lockdown to slow the spread of #COVID19, society is experiencing behavioral fatigue. Sustaining good behavior will be difficult in the workplace, we explore how understanding behavioral economics helps:  https://t.co/z46vsoM7Tu #BetterWorkingWorld  https://t.co/T20uKzkiqg",70001932,+0530,[],"['covid19', 'betterworkingworld']",0,13,6,0
1324622550614331394,eynews,2020-11-06,13:30:01,Organizations who want to drive transformation should explore opportunities to develop new solutions. Find out how you can use #AI to get better value. #BetterWorkingWorld,70001932,+0530,[],"['ai', 'betterworkingworld']",0,25,4,0
1324365862955032581,eynews,2020-11-05,20:30:01,What‘s next for #digitaltransformation? Our Global CTO @nicmorbia spoke at the @CNBC #TecSummit on how the pandemic has accelerated tech adoption and what’s to come. Watch the replay:  https://t.co/nrdcC5KMrx #BetterWorkingWorld,70001932,+0530,"[{'screen_name': 'nicmorbia', 'name': 'nicola morini bianzino', 'id': '302415324'}, {'screen_name': 'cnbc', 'name': 'cnbc', 'id': '20402945'}]","['digitaltransformation', 'tecsummit', 'betterworkingworld']",0,7,0,0
1324365859284897793,eynews,2020-11-05,20:30:01,"New risks are emerging as accelerated digital transformation plans encounter severe public health, social and economic conditions. Closing the #AI trust gap is a top priority. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['ai', 'reframeyourfuture', 'betterworkingworld']",0,9,4,0
1324305461777063943,eynews,2020-11-05,16:30:01,"Explore how companies need to think, plan, and respond in the wake of the pandemic. We have gathered insights to help you build resilience and ensure long-term value. #ReframeYourFuture",70001932,+0530,[],['reframeyourfuture'],0,12,2,0
1324260159460319233,eynews,2020-11-05,13:30:00,Biopharma companies have an opportunity to play a leading role in addressing the sustainability challenges linked to the burdens of chronic disease and the affordability of medicines. Discover how you can create disruptive innovations. #BetterWorkingWorld,70001932,+0530,[],['betterworkingworld'],0,10,1,0
1324003478608502784,eynews,2020-11-04,20:30:02,"Companies must look for opportunities that go beyond boundaries, generate sustainable growth and create long-term value. #ReframeYourFuture #BetterWorkingWorld",70001932,+0530,[],"['reframeyourfuture', 'betterworkingworld']",0,13,2,0
1323943076642127874,eynews,2020-11-04,16:30:01,"With organizations focusing on resilience, leaders should plan how they can solve challenges and operate well. Explore how you can maintain business-as-usual in unusual times. #ReframeYourFuture",70001932,+0530,[],['reframeyourfuture'],0,7,0,0
1323912009046388736,eynews,2020-11-04,14:26:34,"Even in a time of disruption, a successful deal requires timely achievement of synergies that are driven by accurate process and discipline. Discover how your organization capture value through #technology. #BetterWorkingWorld",70001932,+0530,[],"['technology', 'betterworkingworld']",1,16,1,1
