id,username,date,time,tweet,user_id,timezone,mentions,hashtags,replies_count,likes_count,retweets_count,replies_count.1,urls,cleaned_review,sentiment_polarity,sentiment,sentiment_int
1231604628833415168,ey_india,2020-02-23,21:10:00,"As medtechs seek the right deals, diagnostics, digital tech and #data could become key to delivering value.  https://t.co/aLQr9jtimS",250391704,530,[],['data'],0,2,1,0,['http://spr.ly/60101lGGA'],as medtechs seek the right deals diagnostics digital tech and data could become key to delivering value,0.09523809523809523,Neutral,0
1231587516182122498,ey_india,2020-02-23,20:02:00,Continual self-assessment of cyber capabilities against potential threats will enable organizations in improving their cyber maturity levels. Read our report'  https://t.co/T7OTe4L3Ac #cybersecurity,250391704,530,[],['cybersecurity'],0,4,3,0,['http://spr.ly/60151l1C7'],continual selfassessment of cyber capabilities against potential threats will enable organizations in improving their cyber maturity levels read our report cybersecurity,0.0,Neutral,0
1231572668345995265,ey_india,2020-02-23,19:03:00,"If you want to understand how consumers might live tomorrow, look at what Chinese consumers are doing today. Learn more  https://t.co/PeasPe9MFT #digital",250391704,530,[],['digital'],0,3,2,0,['http://spr.ly/60151l1CW'],if you want to understand how consumers might live tomorrow look at what chinese consumers are doing today learn more digital,0.1590909090909091,Positive,1
1231443567807205376,ey_india,2020-02-23,10:30:00,"#Didyouknow|Out of 13.8% women-owned businesses, about 83% are own-account/self-employed &amp; only 16% #womenentrepreneurs operate as employers? Find more in EY report, ‘Unlocking the potential of women entrepreneurship in India’   https://t.co/jLA0mxH6Sp #WomenFastForward @EY_WFF",250391704,530,['EY_WFF'],"['Didyouknow', 'womenentrepreneurs', 'WomenFastForward']",0,9,3,0,['http://spr.ly/60181l8eE'],didyouknowout of 138 womenowned businesses about 83 are ownaccountselfemployed amp only 16 womenentrepreneurs operate as employers find more in ey report unlocking the potential of women entrepreneurship in india womenfastforward eywff,0.16666666666666666,Positive,1
1231239976253349888,ey_india,2020-02-22,21:01:00,Here are five ways the power of #data will improve health outcomes  https://t.co/Txv9TNEPbf #analytics  https://t.co/Gw3dIBSaMb,250391704,530,[],"['data', 'analytics']",0,3,1,0,"['http://spr.ly/601118Wlc', 'http://spr.ly/60141l1Cm']",here are five ways the power of data will improve health outcomes analytics,0.0,Neutral,0
1231225128316481538,ey_india,2020-02-22,20:02:00,How can organizations hunt for evidence of cyberattackers? The quickest way to identify and eject an intruder is to assume that they’re already in your environment. Learn more  https://t.co/J5tP6Ea7Rw #cybersecurity  https://t.co/vbZWqAlltx,250391704,530,[],['cybersecurity'],0,3,2,0,"['http://spr.ly/6015112n1', 'http://spr.ly/60111l1C1']",how can organizations hunt for evidence of cyberattackers the quickest way to identify and eject an intruder is to assume that theyre already in your environment learn more cybersecurity,0.5,Positive,1
1231210280409059328,ey_india,2020-02-22,19:03:00,Find out how integrated #digital planning can be the key to supply chain planning  https://t.co/8vAcUoS51m  https://t.co/dj1BhSne62,250391704,530,[],['digital'],0,4,1,0,"['http://spr.ly/60171l17F', 'http://spr.ly/60161l170']",find out how integrated digital planning can be the key to supply chain planning,0.0,Neutral,0
1231157486566170626,ey_india,2020-02-22,15:33:13,"We are extremely proud to share that Srishti Bhandari, the India winner of #EYCorporateFinanceWomanOfTheYear competition stood third in the global finals, held in Rome. You have done us proud! #WomenInTransactions #WomenFastForward #EYCFWY #TheExceptionalEYExperience  https://t.co/7VQZpWBCuB",250391704,530,[],"['EYCorporateFinanceWomanOfTheYear', 'WomenInTransactions', 'WomenFastForward', 'EYCFWY', 'TheExceptionalEYExperience']",0,10,2,0,[],we are extremely proud to share that srishti bhandari the india winner of eycorporatefinancewomanoftheyear competition stood third in the global finals held in rome you have done us proud womenintransactions womenfastforward eycfwy theexceptionaleyexperience,0.4,Positive,1
1231126478185730048,ey_india,2020-02-22,13:30:00,"Get insights into how women #entrepreneurship is changing in India in the latest EY report, ‘Unlocking the potential of women entrepreneurship in India’  https://t.co/tH5UyAHRr9 #WomenFastForward",250391704,530,[],"['entrepreneurship', 'WomenFastForward']",0,1,0,0,['http://spr.ly/60191l1lJ'],get insights into how women entrepreneurship is changing in india in the latest ey report unlocking the potential of women entrepreneurship in india womenfastforward,0.25,Positive,1
1231081179748749312,ey_india,2020-02-22,10:30:00,"Take a look at the key challenges faced by #womenentrepreneurs in India in the EY report, ‘Unlocking the potential of women entrepreneurship in India’  https://t.co/5ErcC4ravd #WomenFastForward @EY_WFF",250391704,530,['EY_WFF'],"['womenentrepreneurs', 'WomenFastForward']",0,2,0,0,['http://spr.ly/60151l1Yv'],take a look at the key challenges faced by womenentrepreneurs in india in the ey report unlocking the potential of women entrepreneurship in india womenfastforward eywff,0.0,Neutral,0
1230879872911839233,ey_india,2020-02-21,21:10:05,"How is technology helping companies become divestment-ready, and bringing business’ transformative growth a step closer to reality? Learn more  https://t.co/Sz73OEYtpr #digital",250391704,530,[],['digital'],0,2,0,0,['http://spr.ly/60171l173'],how is technology helping companies become divestmentready and bringing business transformative growth a step closer to reality learn more digital,0.25,Positive,1
1230862741079982082,ey_india,2020-02-21,20:02:00,Only companies that master the role of #data can work with consumers to create value. Learn more  https://t.co/ikEgSZCZUf #analytics,250391704,530,[],"['data', 'analytics']",0,2,1,0,['http://spr.ly/60171l1AN'],only companies that master the role of data can work with consumers to create value learn more analytics,0.25,Positive,1
1230847892715380736,ey_india,2020-02-21,19:03:00,"Health care organizations have increased their security functions, but more companies report a lack of robust incidence response capability. Learn more  https://t.co/YAip0MNH80 #cybersecurity",250391704,530,[],['cybersecurity'],0,3,1,0,['http://spr.ly/60151l1A9'],health care organizations have increased their security functions but more companies report a lack of robust incidence response capability learn more cybersecurity,0.5,Positive,1
1230847122943160324,ey_india,2020-02-21,18:59:56,"After two consecutive record-setting years, Indian PE/VC investments have notched another new all-time high in 2019, crossing US$48 bn, states @IndianVCA-EY PE/VC Agenda: India Trend Book 2020. Read more at  https://t.co/GTTWSX0NQo @VivekSoni75 #PrivateEquity #EYTransactions  https://t.co/8iSTJVEIfn",250391704,530,"['IndianVCA', 'VivekSoni75']","['PrivateEquity', 'EYTransactions']",0,1,2,0,['http://spr.ly/60191lkSU'],after two consecutive recordsetting years indian pevc investments have notched another new alltime high in 2019 crossing us48 bn states indianvcaey pevc agenda india trend book 2020 read more at viveksoni75 privateequity eytransactions,0.26545454545454544,Positive,1
1230758810517590016,ey_india,2020-02-21,13:09:01,"Himani Mehta, an associate consultant talks about her amazing journey with water-colors and EY. #PassionsBeyondWork  https://t.co/PsXXzsSRYc",250391704,530,[],['PassionsBeyondWork'],0,5,3,0,[],himani mehta an associate consultant talks about her amazing journey with watercolors and ey passionsbeyondwork,0.6000000000000001,Positive,1
1230711242945286144,ey_india,2020-02-21,10:00:00,"Learn more about how the govt is promoting #womenentrepreneurship in India, in the EY report, ‘Unlocking the potential of women entrepreneurship in India’  https://t.co/2jJUuOtb2i #WomenFastForward @EY_WFF",250391704,530,['EY_WFF'],"['womenentrepreneurship', 'WomenFastForward']",0,3,2,0,['http://spr.ly/60151lBxR'],learn more about how the govt is promoting womenentrepreneurship in india in the ey report unlocking the potential of women entrepreneurship in india womenfastforward eywff,0.25,Positive,1
1230517086771871744,ey_india,2020-02-20,21:08:30,"Notwithstanding the decline in #GDP growth estimates by various sources, India is expected to remain an important destination for PE/VC investments in the global context: @VivekSoni75. Read more in @IndianVCA, EY PE/VC India Trend Book 2020  https://t.co/pCT85KuvLx #PrivateEquity  https://t.co/1fq6GYRNFX",250391704,530,"['VivekSoni75', 'IndianVCA']","['GDP', 'PrivateEquity']",0,7,3,0,['http://spr.ly/60111lyzB'],notwithstanding the decline in gdp growth estimates by various sources india is expected to remain an important destination for pevc investments in the global context viveksoni75 read more in indianvca ey pevc india trend book 2020 privateequity,0.16,Positive,1
1230481966333480960,ey_india,2020-02-20,18:48:56,"The #digital and scientific advancement in Life Sciences 4.0 is reshaping the entire health care ecosystem globally. Learn more in the EY report, 'Today for tomorrow:realizing the potential of Life Sciences 4.0'  https://t.co/VEKedxDHAC",250391704,530,[],['digital'],0,2,1,0,['http://bit.ly/Todayfortomorrow'],the digital and scientific advancement in life sciences 40 is reshaping the entire health care ecosystem globally learn more in the ey report today for tomorrowrealizing the potential of life sciences 40,0.1,Positive,1
1230461476923531265,ey_india,2020-02-20,17:27:31,@policybazaar @juliusbaer @volvocarsin Read his success story at  https://t.co/3bjcQ1Oi3z @docprimeIndia,250391704,530,"['policybazaar', 'juliusbaer', 'volvocarsin', 'docprimeIndia']",[],0,4,0,0,['http://bit.ly/EOYIndia2019Winners'],policybazaar juliusbaer volvocarsin read his success story at docprimeindia,0.3,Positive,1
1230459291598979083,ey_india,2020-02-20,17:18:50,"#BuildersOfaBetterIndia A successful #entrepreneur, an avid runner, a swimmer and an #ironman, Yashish Dahiya won the #EOYIndia2019 Award for #FinancialServices category. Alok Bansal, Co-founder and CFO @policybazaar received the award on his behalf @juliusbaer @volvocarsin  https://t.co/PZ0JmkV65V",250391704,530,"['policybazaar', 'juliusbaer', 'volvocarsin']","['BuildersOfaBetterIndia', 'entrepreneur', 'ironman', 'EOYIndia2019', 'FinancialServices']",1,10,6,1,[],buildersofabetterindia a successful entrepreneur an avid runner a swimmer and an ironman yashish dahiya won the eoyindia2019 award for financialservices category alok bansal cofounder and cfo policybazaar received the award on his behalf juliusbaer volvocarsin,0.5,Positive,1
1230455324043333632,ey_india,2020-02-20,17:03:04,"We are extremely proud to share that Srishti Bhandari, the India winner of #EYCorporateFinanceWomanOfTheYear competition stood third in the global finals, held in Rome. You have done us proud! #WomenInTransactions #WomenFastForward #EYCFWY #TheExceptionalEYExperience  https://t.co/ERHDwcMKuD",250391704,530,[],"['EYCorporateFinanceWomanOfTheYear', 'WomenInTransactions', 'WomenFastForward', 'EYCFWY', 'TheExceptionalEYExperience']",0,5,2,0,[],we are extremely proud to share that srishti bhandari the india winner of eycorporatefinancewomanoftheyear competition stood third in the global finals held in rome you have done us proud womenintransactions womenfastforward eycfwy theexceptionaleyexperience,0.4,Positive,1
1230452187295145985,ey_india,2020-02-20,16:50:36,@GodrejGroup It was an honour to present him with the #EOYIndia2019 Lifetime Achievement Award. Discover his exceptional #entrepreneurial journey at:  https://t.co/3bjcQ1Oi3z @juliusbaer @volvocarsin @GodrejAppliance @GodrejInterio4U,250391704,530,"['GodrejGroup', 'juliusbaer', 'volvocarsin', 'GodrejAppliance', 'GodrejInterio4U']","['EOYIndia2019', 'entrepreneurial']",0,2,2,0,['http://bit.ly/EOYIndia2019Winners'],godrejgroup it was an honour to present him with the eoyindia2019 lifetime achievement award discover his exceptional entrepreneurial journey at juliusbaer volvocarsin godrejappliance godrejinterio4u,0.3333333333333333,Positive,1
1230451644980219905,ey_india,2020-02-20,16:48:27,"#BuildersOfaBetterIndia A business icon, a philanthropist and an inclusive leader, Adi Godrej continues to make significant contributions towards realizing his vision of making India the largest economy in the world by 2050. He truly is the builder of a better India. @GodrejGroup  https://t.co/4LOJodLCtd",250391704,530,['GodrejGroup'],['BuildersOfaBetterIndia'],1,4,2,1,[],buildersofabetterindia a business icon a philanthropist and an inclusive leader adi godrej continues to make significant contributions towards realizing his vision of making india the largest economy in the world by 2050 he truly is the builder of a better india godrejgroup,0.4375,Positive,1
1230447002263195648,ey_india,2020-02-20,16:30:00,"Take a look at the key challenges faced by #womenentrepreneurs in India in the EY report, ‘Unlocking the potential of women entrepreneurship in India’  https://t.co/HbiJ2D3vNU #WomenFastForward @EY_WFF",250391704,530,['EY_WFF'],"['womenentrepreneurs', 'WomenFastForward']",0,1,1,0,['http://spr.ly/60171l8jH'],take a look at the key challenges faced by womenentrepreneurs in india in the ey report unlocking the potential of women entrepreneurship in india womenfastforward eywff,0.0,Neutral,0
1230408975876648960,ey_india,2020-02-20,13:58:54,"@kiranshaw @Bioconlimited To read about her inspiring #entreprenurial journey, visit:  https://t.co/3bjcQ1Oi3z #BuildersOfaBetterIndia @juliusbaer @volvocarsin @USIBC #WomenFastForward #ThursdayMotivation",250391704,530,"['kiranshaw', 'Bioconlimited', 'juliusbaer', 'volvocarsin', 'USIBC']","['entreprenurial', 'BuildersOfaBetterIndia', 'WomenFastForward', 'ThursdayMotivation']",0,2,2,0,['http://bit.ly/EOYIndia2019Winners'],kiranshaw bioconlimited to read about her inspiring entreprenurial journey visit buildersofabetterindia juliusbaer volvocarsin usibc womenfastforward thursdaymotivation,0.5,Positive,1
